Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Created_at,location,followers_count,Original_tweet,User_id,Content,Retweet_count
1.28935E+18,negative,0.631879807,-0.685455382,2.09660387,2020-08-01 0:05,Los Angeles,445,"1,289,158,303,243,670,000",176890146,Trump can’t even express sympathy without sounding like an imbecile. https://t.co/vYLK3sk3C0,2793
1.28935E+18,negative,1.411669374,-1.258610725,3.018710375,2020-08-01 0:05,"New York, NY",38,"1,289,337,573,513,600,000",8.0338E+17,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:05,on the line,104,"1,288,974,264,604,000,000",131577169,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,neutral,1.631559253,0.506919086,1.154459715,2020-08-01 0:05,,3187,FALSE,1.11731E+18,"Picture of a pre COVID encounter with the sexy Japanese wife Miss S and her husband.
She was begging for my BWC in doggy style position in front of her husband... https://t.co/UyNpB4xTwm",0
1.28935E+18,positive,2.285771608,5.496012688,-1.951416492,2020-08-01 0:05,,247,"1,289,011,042,358,620,000",2983571566,I love this. Thank you so much @JoeBiden and @BarackObama for showing how much you both truly care about our educators. https://t.co/Z0cDwYcM45,41
1.28935E+18,positive,0.128516689,0.882771969,0.568250477,2020-08-01 0:05,NC USA Earth Sol Milky Way ,9045,"1,289,350,879,343,030,000",1.1359E+18,"@iDGRic it gets better

https://t.co/fNiEAtEciV",1
1.28935E+18,negative,1.414193273,-0.461119324,1.476826072,2020-08-01 0:05,,173,"1,289,302,740,040,970,000",2896866933,"But I heard on tv yesterday it is unlikely young children contract it &amp; if they do, less severe/less liklely to transmit ...scary- we learn something new every day &amp; should use this knowledge to avoid mistakes that have occurred. Insight &amp; $$ necessary to ensure safe Sept return. https://t.co/5AxgEi0ywR",7
1.28935E+18,negative,0.497254342,-0.323139071,2.932245731,2020-08-01 0:05, United  States,136,FALSE,49446510,"@LILJAYWERKS @realDonaldTrump Good for them to get rid of dumbass from their feed. P.S the earth is not flat you moron. Ready a book, take a cruise once the pandemic is over and you will find out one never falls off the face of the earth. If you want to make America great, get an education.  IDIOT",0
1.28935E+18,positive,1.891083956,2.087905645,-0.212701604,2020-08-01 0:05,"Queens, NY",251,"1,289,077,734,019,330,000",1.01418E+18,"Due to COVID19 I’ll be blessing the first 500 people to like &amp; retweet this $500- $1500 through CashApp, Venmo , Apple Pay and Zelle Money. (comment your tags below",477
1.28935E+18,negative,0.708010614,0.109116852,2.394239187,2020-08-01 0:05,"Spartanburg, SC",190,FALSE,244763276,Love to live in a country where this is the official response to the worst public health crisis in decades. https://t.co/mUKXGReRx8 https://t.co/TsUjMbd8Ua,0
1.28935E+18,negative,1.676874757,-1.216190696,2.847553968,2020-08-01 0:05,,9281,"1,289,105,456,519,150,000",3950928695,"People in Greater Manchester only have themselves to blame for the lockdown. They didn't follow our clear guidance on going to work but staying at home, masks being a waste of time but compulsory and quarantine being pointless until it's essential.
#manchesterlockdown",1031
1.28935E+18,positive,1.796293736,1.835788727,-0.41607964,2020-08-01 0:05,,46,"1,289,344,181,303,820,000",466770457,"They're coming home! 🌎🪂

On Aug. 1, astronauts @AstroBehnken and @Astro_Doug will depart the @Space_Station on @SpaceX's Crew Dragon spacecraft after a more than 60-day stay in space. Take a look at this recap of their #LaunchAmerica mission: https://t.co/l5xc6yQDn4 https://t.co/paA05rPwr2",3739
1.28935E+18,positive,1.852743268,3.115938425,-0.271640062,2020-08-01 0:05,,273,FALSE,23688851,In a normal pre-covid world I would be skipping my brothers birthday tomorrow for a Magic tournament. The way the arena opens are setup are nice because I can do both.,0
1.28935E+18,negative,1.178915977,0.007584512,1.233943224,2020-08-01 0:05,"Maharashtra, India",1272,"1,289,113,721,852,350,000",368397238,"Lol. Arnab, call him to your studio and call him anti Hindu, like you call Congressis and others. 🤭 https://t.co/nCXa3C7b7I",56
1.28935E+18,neutral,1.293010712,1.055035949,0.62273401,2020-08-01 0:05,Detroit Rock/Motor City,497,FALSE,104852594,"Watching a Tigers game during a pandemic is like watching a Pistons game during normalcy. 

Perhaps there is another seat cover sponsorship opportunity here. https://t.co/iJz5DtutOH",0
1.28935E+18,negative,0.853178799,-0.020320743,1.984713197,2020-08-01 0:05,,51,"1,289,265,257,949,450,000",548742951,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,1.097126722,0.052161656,1.573621392,2020-08-01 0:05,At Twitter Confession,170,"1,289,337,378,251,900,000",838738921,The fact he thinks shutting a bar down at 10 pm has anything to do with this shows the governor is insanely out of touch with reality. When can we get someone in office that has a clue? This is embarrassing https://t.co/EDtF4rVaMh,38
1.28935E+18,neutral,1.739542484,-0.216177464,1.448729753,2020-08-01 0:05,,25,"1,289,279,935,203,350,000",1.28463E+18,"“America First”

What about the 1000’s of AMERICANS separated from partners and families with a ban that is now 100% political?

Europe’s COVID #’s are nothing. Time to #LiftTheTravelBan or make exceptions bc #LoveIsNotTourism

🇺🇸❤️🇫🇷

@PressSec @SecPompeo @kayleighmcenany @POTUS https://t.co/0LkrvUaaZj",30
1.28935E+18,positive,0.30842635,0.333732605,0.039654233,2020-08-01 0:05,"Missouri, USA",2481,FALSE,23250399,Exactly https://t.co/kz77Bjm2wv,0
1.28935E+18,negative,1.379575491,-1.084665775,2.440671206,2020-08-01 0:05,"New York, USA",232,"1,289,168,580,479,710,000",1265737219,"I don't know who needs to hear this but:

Landlord can't pay mortgage on second property ➡️ lose their investment, which they made knowing risks. *Still have a place to live.*

Renter can't pay rent ➡️ *becomes homeless during a pandemic.*

THESE ARE NOT THE SAME PROBLEM.",13734
1.28935E+18,neutral,1.285869241,0.395336568,0.996515393,2020-08-01 0:05,"Moscow, Russia",2,"1,289,228,899,184,810,000",1.0746E+18,"FMGs wish to serve amid #COVID19. They want licenses to be granted without #FMGE bridge exam. 

The exam needs to be cleared by all those Indian citizens/OCIs who have completed their primary medical qualification from an institution outside India but wish to practice in India. https://t.co/eV601P3Ew7",391
1.28935E+18,neutral,1.60926044,1.193520904,-0.268561035,2020-08-01 0:05,,471,"1,287,569,856,565,510,000",3103919317,Me thinking that corona would be gone by my birthday https://t.co/nDNJLUjtob,5235
1.28935E+18,negative,0.13845636,0.114027709,1.640365243,2020-08-01 0:05,"Bronx Raised, Jersey Living",3215,"1,289,343,286,683,910,000",160164598,44%. Holy shit. https://t.co/41SuKajYOJ,66
1.28935E+18,negative,1.003235817,0.188724697,1.829705119,2020-08-01 0:05,"Brooklyn, NY",454,"1,288,939,124,259,340,000",27365846,"Fun pandemic history fact for NY apartment dwellers frustrated by aggressive radiator heat in the winter. The era when steam heat in buildings was new/popular overlapped w/Spanish Flu pandemic, when authorities told everyone to leave their windows open for ventilation. So.... 1/4",1321
1.28935E+18,neutral,1.513382912,-0.294406354,1.468488693,2020-08-01 0:05,Liverpool,3865,"1,289,149,115,058,830,000",14868531,"I’ve not seen people from BAME communities crowding round pubs or packing beaches. 
I have seen them working in high risk jobs in healthcare, retail &amp; transport. 
Statements like this just incite racial hatred. https://t.co/aGhIV4VuPD",8
1.28935E+18,neutral,1.250186682,0.674457014,1.07560885,2020-08-01 0:05,"Gilbert, AZ",414,"1,289,346,353,567,430,000",2801976283,"In any ordinary school year, school nurses are busy. This year, that's an understatement.
As districts plan for a new school year amid the pandemic, nurses are tasked with keeping students and staff healthy. Many want a stronger voice in decisions.
https://t.co/4oc9Me2rD7",10
1.28935E+18,neutral,2.866869926,-0.19311583,-0.438603848,2020-08-01 0:05,,189,"1,289,285,839,399,210,000",28305661,and who's supposed to drive? https://t.co/SE7INSb4rF,1213
1.28935E+18,neutral,2.210041761,0.668464005,0.292430341,2020-08-01 0:05,NY,1512,"1,287,870,581,702,970,000",44652413,Do you think it’s important to wear a mask? Then vote for candidates who agree with you. #WearAMask #ThisNotThis #Election2020 https://t.co/CI4C1dYsnv,367
1.28935E+18,neutral,1.635602832,0.340475291,0.400239468,2020-08-01 0:05,"Concord, NC",455,"1,289,335,086,018,480,000",164085032,I’d give almost anything to end this pandemic ASAP,1
1.28935E+18,negative,1.616974473,-0.506697714,1.749495983,2020-08-01 0:05,,250,"1,289,204,112,001,820,000",22000789,If there’s a community in this country undermining government advice on masks and social distancing its surely telegraph columnists,124
1.28935E+18,neutral,2.00921011,1.013198018,-0.012114389,2020-08-01 0:05,SF CA,523,"1,289,350,699,520,670,000",309436457,Our country needs a leader who has a plan to tackle this pandemic—and that’s Vice President @JoeBiden. https://t.co/5BVae9lFPz,538
1.28935E+18,neutral,2.064437389,-0.993987501,1.93972981,2020-08-01 0:05,"Salinas, CA",60,"1,289,170,991,139,040,000",16959031,Jared Kushner’s shadow coronavirus task force appears to have violated multiple federal laws by using private email accounts with no assurance their communications are being preserved and by meeting in secret https://t.co/DYzSEPMM6V,6370
1.28935E+18,neutral,3.397717476,2.03335619,-0.813967586,2020-08-01 0:05,"धर्मावरम, भारत",3,"1,289,181,743,359,160,000",4063726099,"Hello guys...Giving away these Airpods Pro to you...
Step 1 - Follow @TechnicalGuruji...
Step 2 - Retweet this tweet...
Step 3 - Wear a mask and stay safe...

Results next Sunday🙂
Love you all ❤️ https://t.co/cZIeFlaIIV",30968
1.28935E+18,negative,0.98373282,-0.859430909,2.703901768,2020-08-01 0:05,,1,FALSE,1.26565E+18,@realDonaldTrump And the Dems are using this corona event to keep Americans in fear...hoping people will look to them as ‘saviors’...not a chance in heaven or hell.,0
1.28935E+18,positive,0.793494225,1.477713227,0.170876101,2020-08-01 0:05,,142,"1,289,282,579,380,790,000",3039183033,"Stunning response from an infectious disease expert whom I have been supportive. You can’t be loquacious and willing to weigh in on EVERY aspect of American society (dating apps, baseball, etc.) during the pandemic, and suddenly fall mute when questioned about organized protests. https://t.co/ONC4uI6Cz6",3854
1.28935E+18,negative,0.853178799,-0.020320743,1.984713197,2020-08-01 0:05,Hawaii,257,"1,289,265,257,949,450,000",3129126278,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,neutral,2.399590731,1.53200388,-0.321432918,2020-08-01 0:05,Toronto,24740,"1,289,259,653,642,110,000",44183142,"When we talk about the return to school in the fall, there's a lot of emphasis on making sure that community transmission is 'low'. If we have fewer cases in the community, there's less chance we'll introduce #COVID19 into our schools, where we could see outbreaks. /1",218
1.28935E+18,negative,1.350139141,-1.010134816,2.662881136,2020-08-01 0:05,,31,"1,289,198,107,066,950,000",1.18114E+18,@SolomonYue CCP is suspected to collect HKers DNA via a large-scale Wuhan virus detection to be conducted Chinese officials https://t.co/UiCTM6oqY9,301
1.28935E+18,neutral,1.616446137,1.322774172,-0.304061979,2020-08-01 0:05,waiting for blue police box,579,"1,289,198,869,075,480,000",131133259,It’s been one week. One. https://t.co/8Ro7Hhd4Th,26
1.28935E+18,neutral,2.367593765,0.921063781,0.016556416,2020-08-01 0:05,ALASKA/IOWA,1180,"1,289,330,945,460,330,000",636021954,Remember kids 15 to 24 you can win $1 million if you can design a mask that people actually want to wear that protects you and others if possible-you design it!!   https://t.co/gnyh9wY4Xd https://t.co/IGG86ggS7y,14
1.28935E+18,negative,0.859130263,-0.318604738,1.024706483,2020-08-01 0:05,in my head,235,"1,288,573,155,733,250,000",7.3184E+17,do not look away. https://t.co/4v0Akz1avo,36008
1.28935E+18,neutral,2.00921011,1.013198018,-0.012114389,2020-08-01 0:05,USA,7306,"1,289,350,699,520,670,000",453394654,Our country needs a leader who has a plan to tackle this pandemic—and that’s Vice President @JoeBiden. https://t.co/5BVae9lFPz,538
1.28935E+18,positive,1.250614882,3.946794033,-0.904217124,2020-08-01 0:05,"Virginia, USA",1583,"1,289,196,252,857,430,000",1.10986E+18,"Happy Friday!

WEAR A MASK",32
1.28935E+18,negative,0.933977008,0.090218931,1.241463184,2020-08-01 0:05,,602,FALSE,1.25809E+18,Oh we got you.  Better revise your reporting as COVID as only cause.  Artificial inflation of numbers. https://t.co/wokUzYkBO7,0
1.28935E+18,neutral,2.277617931,1.00112009,0.360962689,2020-08-01 0:05,United States of America,202,FALSE,1.27668E+18,"@NYGovCuomo White House Petition to create an Executive Order for HCQ to be provided over the counter without prescription in the USA.
Please share with everyone you can.
https://t.co/rwKyphnN5m",0
1.28935E+18,negative,0.87745887,0.076509416,1.47316885,2020-08-01 0:05,"nork, nj // lenni-lenape land ",1786,"1,289,257,801,022,230,000",274496760,"“Megan Thee Stallion didn’t deserve to get shot. Dee Barnes didn’t deserve to be attacked by Dre. Drew Dixon &amp; others didn’t deserve to be sexually assaulted by Russell Simmons. Misogynoir is an intracommunal pandemic.”
- ⁦@taylorcrumpton⁩  https://t.co/VLzlipoVOH",316
1.28935E+18,positive,1.832653761,2.547198772,-0.595306873,2020-08-01 0:05,USA,439,FALSE,200412152,Wow #bombshell from #Fauci #faucihearing #trump #covidhearing #COVID19 #WuhanVirus #summer2020 #Epstein #pandemic #mask #kanye @JohnMappin @charliekirk11 @JackPosobiec @kirstiealley #trumpsavedlives #MaskUp #mask https://t.co/JfIy8g6qDn,0
1.28935E+18,negative,1.70512712,-1.142533779,2.60391736,2020-08-01 0:05,Seattle,130,"1,288,922,184,195,470,000",1941737304,LOL landlords are trying to get into the New Orleans courthouse so they can evict people during a pandemic but these protesters won't let them. https://t.co/tYAW81up0S,66954
1.28935E+18,neutral,1.480752945,0.034142759,1.315359712,2020-08-01 0:05,,13373,"1,289,348,630,797,720,000",28271449,"David Lemaire, 19, has died from COVID19 complications. I’ve been following his story closely. He graduated from the high school I attended in Lafayette, Louisiana. David &amp; his teenage brother were both hospitalized in the ICU with coronavirus related pneumonia... https://t.co/W2Q5EwczSa",257
